latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.627416,112.88265,8.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2025-04-22,0.10,33.2,23.8,12.9,0.10,0.136
2025-04-23,0.70,34.4,23.1,8.7,0.70,0.132
2025-04-24,0.00,34.1,23.5,11.7,0.00,0.131
2025-04-25,0.40,33.8,24.6,13.5,0.40,0.130
2025-04-26,2.00,32.8,24.8,12.9,2.00,0.129
2025-04-27,1.80,35.0,23.6,13.1,1.80,0.129
2025-04-28,0.10,34.8,23.1,12.2,0.10,0.129
2025-04-29,0.00,35.1,23.9,10.5,0.00,0.129
2025-04-30,0.70,34.2,23.9,11.0,0.70,0.129
2025-05-01,1.10,34.5,25.1,15.6,1.10,0.129
2025-05-02,1.10,33.1,26.6,11.9,1.10,0.130
2025-05-03,0.10,34.3,24.8,15.7,0.10,0.130
2025-05-04,3.00,34.1,25.9,18.2,3.00,0.130
2025-05-05,2.90,34.6,24.5,12.4,2.90,0.130
2025-05-06,0.70,34.0,25.3,10.0,0.70,0.129
2025-05-07,1.00,35.3,25.5,13.9,1.00,0.130
2025-05-08,3.10,31.6,25.2,12.7,3.10,0.136
2025-05-09,24.50,30.8,24.1,12.4,24.50,0.144
2025-05-10,1.10,32.0,24.6,13.7,1.10,0.143
2025-05-11,9.70,32.0,24.5,9.6,9.70,0.141
2025-05-12,23.10,31.5,24.0,10.6,23.10,0.142
2025-05-13,5.50,29.5,24.9,10.5,5.50,0.148
2025-05-14,12.10,30.5,24.5,12.1,12.10,0.164
2025-05-15,11.10,30.3,25.2,14.2,11.10,0.171
2025-05-16,12.70,30.8,24.8,10.1,12.70,0.187
2025-05-17,16.90,30.5,25.1,9.9,16.90,0.202
2025-05-18,3.50,31.3,25.1,13.8,3.50,0.212
2025-05-19,4.10,32.0,25.0,12.3,4.10,0.210
2025-05-20,0.10,31.5,24.4,7.8,0.10,0.208
2025-05-21,1.60,31.9,24.4,10.6,1.60,0.203
2025-05-22,9.10,32.0,24.8,12.4,9.10,0.198
2025-05-23,35.20,29.5,24.2,12.2,35.20,0.208
2025-05-24,8.40,30.2,24.6,12.1,8.40,0.224
2025-05-25,2.40,31.1,25.2,10.2,2.40,0.226
2025-05-26,2.10,30.9,24.4,16.6,2.10,0.226
2025-05-27,1.20,30.0,25.1,9.5,1.20,0.228
2025-05-28,0.10,31.5,25.6,8.9,0.10,0.225
2025-05-29,0.00,32.0,24.0,9.6,0.00,0.220
2025-05-30,0.00,32.5,24.4,10.1,0.00,0.216
2025-05-31,12.60,31.9,24.9,8.6,12.60,0.213
2025-06-01,13.60,31.4,24.7,8.9,13.60,0.218
2025-06-02,0.40,31.4,23.9,9.5,0.40,0.208
2025-06-03,0.80,32.7,25.0,14.1,0.80,0.203
2025-06-04,0.10,32.0,25.0,11.3,0.10,0.199
2025-06-05,0.00,32.2,24.8,10.9,0.00,0.195
2025-06-06,0.00,32.5,23.6,7.6,0.00,0.190
2025-06-07,0.10,33.1,24.3,10.4,0.10,0.188
2025-06-08,1.00,31.5,24.5,12.5,1.00,0.188
2025-06-09,7.70,31.9,24.6,10.9,7.70,0.186
2025-06-10,0.10,32.2,24.2,8.4,0.10,0.186
2025-06-11,0.00,33.2,25.4,12.9,0.00,0.182
2025-06-12,0.00,33.8,23.0,15.4,0.00,0.181
2025-06-13,2.00,32.3,24.9,13.5,2.00,0.179
2025-06-14,4.20,32.0,24.5,15.1,4.20,0.177
2025-06-15,0.70,32.3,24.4,15.4,0.70,0.177
2025-06-16,1.60,32.2,24.4,12.8,1.60,0.173
2025-06-17,0.00,33.1,24.2,11.8,0.00,0.168
2025-06-18,0.00,33.5,23.4,10.6,0.00,0.162
2025-06-19,0.00,32.9,23.7,11.1,0.00,0.160
2025-06-20,0.90,29.3,23.7,7.6,0.90,0.158
2025-06-21,0.70,32.3,24.1,11.0,0.70,0.155
2025-06-22,0.10,32.5,24.8,13.4,0.10,0.156
2025-06-23,0.20,33.4,23.4,18.1,0.20,0.156
2025-06-24,0.00,33.1,23.9,12.6,0.00,0.158
2025-06-25,0.50,33.3,25.0,8.7,0.50,0.160
2025-06-26,0.00,32.8,25.2,13.1,0.00,0.161
2025-06-27,0.90,33.5,24.5,15.4,0.90,0.161
2025-06-28,0.40,33.7,24.5,15.4,0.40,0.161
2025-06-29,0.90,33.3,23.9,15.2,0.90,0.163
2025-06-30,0.00,32.3,23.3,18.0,0.00,0.167
2025-07-01,0.00,33.3,23.8,14.2,0.00,0.169
2025-07-02,0.00,33.1,24.0,11.8,0.00,0.171
2025-07-03,0.10,32.7,25.0,17.5,0.10,0.171
2025-07-04,0.00,32.5,23.9,8.6,0.00,0.158
2025-07-05,0.30,32.0,23.5,14.2,0.30,0.162
2025-07-06,6.60,30.5,24.1,9.5,6.60,0.161
2025-07-07,3.00,32.5,23.1,13.2,3.00,0.163
2025-07-08,0.00,31.5,23.4,11.6,0.00,0.160
2025-07-09,0.00,31.8,22.0,10.0,0.00,0.160
2025-07-10,0.00,32.3,21.5,8.9,0.00,0.162
2025-07-11,0.00,32.2,21.8,14.0,0.00,0.164
2025-07-12,0.90,32.2,23.3,16.0,0.90,0.166
2025-07-13,0.10,32.7,23.9,18.0,0.10,0.167
2025-07-14,0.40,32.8,23.8,9.3,0.40,0.172
2025-07-15,0.00,32.5,22.8,8.9,0.00,0.176
2025-07-16,0.00,32.7,24.6,11.7,0.00,0.176
2025-07-17,0.00,31.9,22.5,9.2,0.00,0.181
2025-07-18,0.00,31.1,22.0,12.5,0.00,0.182
2025-07-19,0.00,31.1,21.5,10.8,0.00,0.184
2025-07-20,0.00,31.0,20.9,13.6,0.00,0.185
2025-07-21,0.00,32.1,20.5,12.4,0.00,0.188
2025-07-22,0.00,31.6,20.1,15.2,0.00,0.189
2025-07-23,0.00,32.1,21.3,16.6,0.00,0.188
2025-07-24,0.00,32.6,22.4,15.4,0.00,0.186
2025-07-25,0.00,33.0,23.5,14.4,0.00,0.185
2025-07-26,0.00,33.5,23.6,15.4,0.00,0.184
2025-07-27,0.00,32.7,23.8,14.8,0.00,0.183
2025-07-28,1.20,33.5,23.1,12.9,1.20,0.179
2025-07-29,1.50,33.2,25.1,8.3,1.50,0.177
2025-07-30,0.00,33.4,24.6,11.7,0.00,0.178
2025-07-31,0.00,33.1,23.2,15.6,0.00,0.179
2025-08-01,0.00,32.9,22.1,13.9,0.00,0.180
2025-08-02,0.00,33.7,23.6,17.0,0.00,0.180
2025-08-03,0.20,33.2,24.5,14.3,0.20,0.180
2025-08-04,0.10,32.2,23.5,12.2,0.10,0.179
2025-08-05,0.30,32.5,23.9,10.6,0.30,0.176
2025-08-06,0.00,32.1,23.1,11.6,0.00,0.175
2025-08-07,0.00,31.3,23.0,15.0,0.00,0.174
2025-08-08,0.00,31.9,24.2,16.2,0.00,0.174
2025-08-09,0.00,32.6,23.5,14.8,0.00,0.172
2025-08-10,0.10,32.7,23.9,17.6,0.10,0.173
2025-08-11,0.40,32.5,23.5,11.6,0.40,0.172
2025-08-12,0.00,32.8,25.0,13.1,0.00,0.173
2025-08-13,0.00,32.0,23.8,14.9,0.00,0.171
2025-08-14,0.20,32.6,23.2,15.9,0.20,0.170
2025-08-15,0.10,33.7,22.0,17.6,0.10,0.170
2025-08-16,0.00,32.9,22.7,20.8,0.00,0.172
2025-08-17,0.00,32.5,22.5,16.4,0.00,0.173
2025-08-18,16.10,32.2,23.6,18.9,16.10,0.178
2025-08-19,13.40,32.2,23.8,15.1,13.40,0.186
2025-08-20,0.30,30.5,23.4,7.7,0.30,0.191
2025-08-21,0.00,31.2,22.0,9.7,0.00,0.186
2025-08-22,0.00,31.3,23.3,12.2,0.00,0.182
2025-08-23,0.00,31.8,22.4,12.3,0.00,0.177
2025-08-24,0.40,32.2,22.8,13.7,0.40,0.173
2025-08-25,0.00,32.7,22.2,12.5,0.00,0.169
2025-08-26,0.00,33.4,22.0,9.2,0.00,0.168
2025-08-27,0.10,33.6,23.1,16.7,0.10,0.170
2025-08-28,0.20,33.0,24.4,15.1,0.20,0.171
2025-08-29,0.00,32.8,23.3,13.7,0.00,0.172
2025-08-30,0.00,33.2,24.0,15.4,0.00,0.170
2025-08-31,0.00,33.6,23.5,19.6,0.00,0.168
2025-09-01,0.00,32.5,22.8,20.3,0.00,0.167
2025-09-02,0.10,33.4,24.1,23.1,0.10,0.165
2025-09-03,0.00,34.3,23.8,20.3,0.00,0.165
2025-09-04,0.00,32.5,23.4,17.6,0.00,0.165
2025-09-05,0.00,33.2,23.3,17.6,0.00,0.164
2025-09-06,0.10,33.4,24.5,17.3,0.10,0.166
2025-09-07,0.00,33.7,23.4,12.4,0.00,0.164
2025-09-08,0.00,33.5,23.8,14.9,0.00,0.163
2025-09-09,0.20,35.0,24.8,14.7,0.20,0.162
2025-09-10,0.90,33.1,25.0,14.2,0.90,0.162
2025-09-11,0.00,33.5,24.5,13.9,0.00,0.155
2025-09-12,0.00,34.3,23.0,14.8,0.00,0.150
2025-09-13,0.00,33.2,24.5,12.3,0.00,0.153
2025-09-14,0.20,33.7,22.9,18.7,0.20,0.155
2025-09-15,1.60,34.7,24.2,18.0,1.60,0.156
2025-09-16,1.50,34.5,25.5,14.7,1.50,0.157
2025-09-17,0.40,33.0,24.6,13.2,0.40,0.155
2025-09-18,0.90,33.5,24.0,17.2,0.90,0.149
2025-09-19,0.10,34.0,24.1,21.1,0.10,0.142
2025-09-20,0.30,33.7,24.7,18.5,0.30,0.142
2025-09-21,1.00,34.1,24.6,15.7,1.00,0.146
2025-09-22,0.10,34.3,23.8,16.0,0.10,0.148
2025-09-23,0.00,35.2,23.5,16.7,0.00,0.152
2025-09-24,0.00,34.5,24.2,15.4,0.00,0.155
2025-09-25,0.00,34.3,24.3,17.5,0.00,0.154
2025-09-26,0.00,34.5,26.0,19.6,0.00,0.153
2025-09-27,0.00,34.2,25.1,20.3,0.00,0.154
2025-09-28,0.00,34.7,25.9,18.0,0.00,0.152
2025-09-29,2.40,34.7,24.8,17.0,2.40,0.151
2025-09-30,14.60,33.2,25.4,14.7,14.60,0.154
2025-10-01,0.60,32.3,24.6,18.0,0.60,0.162
2025-10-02,0.00,34.0,23.5,14.5,0.00,0.160
2025-10-03,0.00,34.6,23.8,13.0,0.00,0.155
2025-10-04,0.00,34.2,23.6,14.9,0.00,0.153
2025-10-05,0.00,35.0,23.8,17.3,0.00,0.152
2025-10-06,0.00,34.2,24.2,16.1,0.00,0.152
2025-10-07,0.00,35.2,24.7,13.4,0.00,0.153
2025-10-08,0.20,35.2,24.0,20.1,0.20,0.155
2025-10-09,0.00,33.8,23.5,13.8,0.00,0.164
2025-10-10,0.00,33.7,23.9,14.8,0.00,0.169
2025-10-11,0.00,34.1,23.5,17.8,0.00,0.170
2025-10-12,0.00,34.2,25.4,17.8,0.00,0.169
2025-10-13,1.00,34.1,25.2,18.5,1.00,0.164
2025-10-14,0.00,34.8,24.8,17.2,0.00,0.167
2025-10-15,0.50,33.8,26.1,12.5,0.50,0.166
2025-10-16,0.00,34.5,25.6,15.4,0.00,0.166
2025-10-17,0.00,34.3,25.8,15.5,0.00,0.172
2025-10-18,0.00,35.0,25.2,14.3,0.00,0.174
2025-10-19,0.50,34.8,26.0,15.4,0.50,0.174
2025-10-20,11.50,33.3,24.5,18.4,11.50,0.174
2025-10-21,32.30,33.1,25.9,19.7,32.30,0.180
2025-10-22,17.10,32.1,25.4,13.6,17.10,0.192
2025-10-23,3.10,33.5,24.9,14.8,3.10,0.189
2025-10-24,9.60,33.2,25.0,14.6,9.60,0.183
2025-10-25,0.00,33.5,24.8,11.9,0.00,0.174
2025-10-26,3.50,33.2,24.8,15.4,3.50,0.163
2025-10-27,3.80,32.7,24.4,14.7,3.80,0.159
2025-10-28,33.20,31.7,25.4,16.1,33.20,0.173
2025-10-29,19.10,32.8,24.6,16.9,19.10,0.178
2025-10-30,9.80,33.0,25.6,14.8,9.80,0.167
2025-10-31,7.80,32.7,25.3,16.0,7.80,0.166
2025-11-01,15.60,32.8,24.6,15.2,15.60,0.166
2025-11-02,15.40,33.0,26.0,15.3,15.40,0.167
2025-11-03,9.80,33.3,24.2,14.8,9.80,0.168
2025-11-04,11.50,32.0,24.6,9.7,11.50,0.177
2025-11-05,22.90,31.5,24.8,10.9,22.90,0.180
2025-11-06,7.00,32.0,24.6,14.7,7.00,0.189
2025-11-07,2.70,33.5,24.1,13.5,2.70,0.185
2025-11-08,12.90,32.0,25.6,15.3,12.90,0.186
2025-11-09,2.80,30.6,24.5,10.6,2.80,0.187
2025-11-10,14.80,31.5,25.4,8.5,14.80,0.184
2025-11-11,22.50,30.2,25.0,9.4,22.50,0.190
2025-11-12,4.60,30.6,24.9,12.8,4.60,0.188
2025-11-13,4.30,30.0,23.7,13.4,4.30,0.197
2025-11-14,13.60,32.2,24.2,8.8,13.60,0.199
2025-11-15,17.80,31.5,24.4,9.9,17.80,0.199
2025-11-16,0.90,32.2,24.1,8.4,0.90,0.195
2025-11-17,9.00,31.8,24.8,8.6,9.00,0.190
2025-11-18,2.30,32.5,24.1,11.5,2.30,0.185
2025-11-19,38.70,32.0,25.0,13.4,38.70,0.198
2025-11-20,3.00,31.3,24.4,10.3,3.00,0.205
2025-11-21,19.40,29.9,24.2,10.6,19.40,0.213
2025-11-22,39.20,30.7,24.4,7.9,39.20,0.220
2025-11-23,33.40,31.2,25.2,11.0,33.40,0.225
2025-11-24,3.80,31.4,24.1,9.7,3.80,0.232
2025-11-25,0.80,32.3,24.1,14.0,0.80,0.225
2025-11-26,11.20,32.8,25.1,11.2,11.20,0.225
2025-11-27,5.20,31.9,24.8,11.3,5.20,0.230
2025-11-28,4.30,32.0,25.1,12.6,4.30,0.223
2025-11-29,9.00,32.5,24.5,10.5,9.00,0.219
2025-11-30,0.60,31.9,24.4,10.3,0.60,0.209
2025-12-01,11.50,33.2,25.1,14.1,11.50,0.204
2025-12-02,24.80,33.4,24.6,11.0,24.80,0.204
2025-12-03,4.10,32.5,25.1,9.9,4.10,0.208
2025-12-04,7.80,31.4,25.0,12.6,7.80,0.210
2025-12-05,11.80,33.3,24.0,10.9,11.80,0.210
2025-12-06,13.60,31.9,24.0,11.8,13.60,0.217
2025-12-07,2.30,32.6,24.8,10.9,2.30,0.217
2025-12-08,20.90,32.2,24.7,9.8,20.90,0.221
2025-12-09,10.50,31.8,24.5,11.7,10.50,0.219
2025-12-10,5.00,32.0,24.3,7.8,5.00,0.219
2025-12-11,2.90,32.7,25.1,7.1,2.90,0.223
2025-12-12,1.30,32.2,24.1,11.3,1.30,0.225
2025-12-13,1.20,32.7,25.2,16.0,1.20,0.219
2025-12-14,7.90,32.3,25.0,11.7,7.90,0.216
2025-12-15,2.30,33.0,24.6,14.2,2.30,0.227
2025-12-16,0.00,31.2,24.6,15.7,0.00,0.228
2025-12-17,0.00,32.7,23.9,13.5,0.00,0.222
2025-12-18,11.30,31.2,25.5,11.4,11.30,0.215
2025-12-19,3.30,30.3,24.8,6.4,3.30,0.216
2025-12-20,6.30,31.5,23.8,13.1,6.30,0.212
2025-12-21,7.10,33.0,24.5,7.9,7.10,0.214
2025-12-22,1.50,31.4,24.3,10.7,1.50,0.223
2025-12-23,5.50,33.1,24.5,11.9,5.50,0.217
2025-12-24,1.50,32.2,24.0,11.5,1.50,0.212
2025-12-25,2.40,33.0,24.6,10.1,2.40,0.205
2025-12-26,1.80,32.9,24.7,12.0,1.80,0.201
2025-12-27,7.60,32.2,26.1,11.7,7.60,0.198
2025-12-28,0.00,33.7,24.9,8.7,0.00,0.193
2025-12-29,3.20,34.0,25.6,11.8,3.20,0.189
2025-12-30,0.60,33.5,25.2,14.1,0.60,0.184
2025-12-31,8.60,31.6,25.0,11.9,8.60,0.183
2026-01-01,13.20,32.9,25.0,11.2,13.20,0.182
2026-01-02,9.00,32.2,24.5,9.1,9.00,0.186
2026-01-03,1.10,32.9,24.2,16.1,1.10,0.180
2026-01-04,3.00,32.3,24.9,9.4,3.00,0.183
2026-01-05,1.20,30.9,24.7,8.4,1.20,0.181
2026-01-06,1.00,33.6,25.2,14.3,1.00,0.177
2026-01-07,2.20,32.3,24.1,13.4,2.20,0.172
2026-01-08,9.80,32.5,24.5,9.3,9.80,0.164
2026-01-09,8.70,32.8,24.2,11.2,8.70,0.164
2026-01-10,13.60,31.0,24.0,22.6,13.60,0.173
2026-01-11,18.10,30.5,24.0,24.8,18.10,0.174
2026-01-12,4.10,30.1,24.5,24.1,4.10,0.172
2026-01-13,0.20,31.8,24.9,30.7,0.20,0.164
2026-01-14,3.00,32.0,24.7,30.9,3.00,0.163
2026-01-15,4.10,30.5,25.0,27.8,4.10,0.167
2026-01-16,0.50,32.0,24.5,32.4,0.50,0.167
2026-01-17,0.90,32.2,24.9,24.7,0.90,0.164
2026-01-18,8.20,29.2,24.2,17.3,8.20,0.162
2026-01-19,5.10,33.0,24.5,17.5,5.10,0.163
2026-01-20,3.90,31.1,24.6,19.5,3.90,0.172
2026-01-21,1.80,32.0,24.6,26.7,1.80,0.168
2026-01-22,5.70,31.1,24.5,34.1,5.70,0.169
2026-01-23,12.80,30.8,24.6,23.4,12.80,0.168
2026-01-24,0.60,32.2,24.5,28.9,0.60,0.172
2026-01-25,0.10,32.5,24.8,33.5,0.10,0.166
2026-01-26,0.70,32.9,26.6,25.0,0.70,0.161
2026-01-27,3.40,30.6,24.7,24.2,3.40,0.160
2026-01-28,3.50,30.5,24.1,21.3,3.50,0.166
2026-01-29,3.50,32.7,24.0,18.5,3.50,0.173
2026-01-30,9.50,33.0,24.0,22.1,9.50,0.170
2026-01-31,3.10,33.2,24.1,15.7,3.10,0.167
2026-02-01,3.70,31.8,24.5,15.4,3.70,0.163
2026-02-02,8.30,33.5,24.0,19.3,8.30,0.161
2026-02-03,10.20,33.2,23.5,8.8,10.20,0.168
2026-02-04,3.50,31.4,23.5,10.8,3.50,0.168
2026-02-05,5.80,31.8,23.8,17.8,5.80,0.167
2026-02-06,5.20,32.5,24.1,18.0,5.20,0.167
2026-02-07,1.60,31.0,25.0,25.5,1.60,0.161
2026-02-08,2.00,32.7,24.5,34.7,2.00,0.156
2026-02-09,6.00,31.8,24.6,18.3,6.00,0.156
2026-02-10,1.10,31.0,24.1,12.7,1.10,0.162
2026-02-11,6.90,31.0,23.8,11.6,6.90,0.161
2026-02-12,10.70,32.2,23.8,12.9,10.70,0.165
2026-02-13,16.20,30.3,24.1,17.3,16.20,0.182
2026-02-14,15.00,31.1,24.3,13.2,15.00,0.186
2026-02-15,5.10,32.5,24.0,9.4,5.10,0.179
2026-02-16,4.30,32.0,24.3,12.1,4.30,0.172
2026-02-17,13.30,31.2,25.0,14.6,13.30,0.169
2026-02-18,8.00,31.9,25.0,26.0,8.00,0.167
2026-02-19,2.00,32.3,25.0,13.5,2.00,0.168
2026-02-20,0.10,33.8,24.7,28.3,0.10,0.162
2026-02-21,8.00,32.2,24.6,17.6,8.00,0.156
2026-02-22,12.80,30.2,25.0,13.4,12.80,0.152
2026-02-23,11.40,31.6,24.0,15.2,11.40,0.164
2026-02-24,4.20,29.8,24.1,15.3,4.20,0.171
2026-02-25,4.00,29.2,23.6,13.1,4.00,0.172
2026-02-26,8.60,29.4,24.0,12.7,8.60,0.175
2026-02-27,5.10,31.3,24.1,15.3,5.10,0.178
2026-02-28,1.60,32.0,23.2,13.2,1.60,0.184
2026-03-01,1.50,31.9,23.8,11.6,1.50,0.177
2026-03-02,14.30,32.1,25.0,9.6,14.30,0.175
2026-03-03,3.30,31.8,24.3,24.4,3.30,0.178
2026-03-04,4.90,31.6,24.1,32.8,4.90,0.171
2026-03-05,9.90,32.2,25.1,24.2,9.90,0.166
2026-03-06,0.10,32.6,24.6,31.4,0.10,0.162
2026-03-07,1.00,33.2,24.8,32.6,1.00,0.155
2026-03-08,1.00,33.5,24.5,30.8,1.00,0.149
2026-03-09,3.90,32.0,23.4,13.2,3.90,0.147
2026-03-10,4.40,32.2,24.0,11.9,4.40,0.144
2026-03-11,1.30,34.2,24.0,20.7,1.30,0.140
2026-03-12,0.00,34.0,25.1,13.6,0.00,0.136
2026-03-13,1.20,34.0,24.1,15.5,1.20,0.133
2026-03-14,0.70,35.0,23.5,16.0,0.70,0.133
2026-03-15,12.20,34.2,25.6,13.5,12.20,0.135
2026-03-16,2.60,33.7,24.5,16.5,2.60,0.138
2026-03-17,0.70,33.0,23.9,6.7,0.70,0.137
2026-03-18,0.20,33.0,24.1,11.2,0.20,0.135
2026-03-19,3.30,34.4,25.2,12.4,3.30,0.132
2026-03-20,0.40,34.5,24.8,12.8,0.40,0.130
2026-03-21,2.20,33.6,25.1,13.6,2.20,0.129
2026-03-22,3.00,33.0,25.4,13.2,3.00,0.131
2026-03-23,4.50,33.7,24.6,11.1,4.50,0.133
2026-03-24,7.80,34.2,24.7,9.6,7.80,0.133
2026-03-25,1.40,32.3,24.2,17.1,1.40,0.135
2026-03-26,3.10,32.9,24.8,17.4,3.10,0.134
2026-03-27,13.60,33.1,24.6,11.4,13.60,0.134
2026-03-28,4.70,31.4,24.7,10.1,4.70,0.141
2026-03-29,0.80,33.1,24.5,12.6,0.80,0.145
2026-03-30,1.70,33.0,25.1,11.3,1.70,0.140
2026-03-31,0.80,32.9,24.9,11.9,0.80,0.137
2026-04-01,0.10,33.9,24.6,15.1,0.10,0.134
2026-04-02,5.60,34.5,24.9,16.7,5.60,0.132
2026-04-03,16.30,32.8,23.6,15.7,16.30,0.140
2026-04-04,0.10,34.0,25.5,15.7,0.10,0.135
2026-04-05,0.00,34.5,24.5,14.9,0.00,0.133
2026-04-06,1.00,34.8,25.4,16.2,1.00,0.131
2026-04-07,6.00,34.2,25.8,13.8,6.00,0.133
2026-04-08,6.90,33.8,25.5,12.3,6.90,0.133
2026-04-09,8.90,34.4,24.8,12.5,8.90,0.136
2026-04-10,11.70,33.8,25.9,13.6,11.70,0.137
2026-04-11,5.10,33.9,25.4,15.6,5.10,0.139
2026-04-12,0.40,33.4,24.6,12.9,0.40,0.136
2026-04-13,0.70,34.2,24.0,16.4,0.70,0.134
2026-04-14,0.30,34.0,25.0,17.7,0.30,0.132
2026-04-15,0.10,35.1,26.1,16.3,0.10,0.131
2026-04-16,0.40,34.3,24.5,14.3,0.40,0.130
2026-04-17,2.10,34.8,24.7,15.2,2.10,0.131
2026-04-18,0.00,34.9,25.2,14.2,0.00,0.131
2026-04-19,0.10,34.7,25.4,13.5,0.10,0.130
2026-04-20,0.00,34.6,24.5,12.0,0.00,0.130
2026-04-21,8.70,34.5,25.8,14.3,8.70,0.131
2026-04-22,16.50,32.5,25.1,14.5,16.50,0.141
2026-04-23,1.00,32.2,25.0,11.4,1.00,0.150
2026-04-24,0.00,33.9,25.5,16.2,0.00,0.149
2026-04-25,0.30,34.2,24.6,15.7,0.30,0.145
2026-04-26,0.00,34.3,25.5,13.8,0.00,0.143
2026-04-27,2.00,31.1,25.8,11.7,2.00,0.141
2026-04-28,2.50,33.2,26.5,16.7,2.50,0.140
2026-04-29,9.80,34.2,25.8,17.1,9.80,0.140
2026-04-30,2.20,32.6,25.9,11.4,2.20,0.137
2026-05-01,0.70,33.0,24.4,13.7,0.70,0.137
2026-05-02,1.10,33.5,24.2,15.5,1.10,0.136
2026-05-03,4.20,33.8,25.4,14.8,4.20,0.134
2026-05-04,0.00,34.7,25.4,16.4,0.00,0.131
2026-05-05,0.20,34.7,25.0,18.2,0.20,0.130
2026-05-06,0.00,35.2,26.0,17.1,0.00,0.130
2026-05-07,0.00,34.9,24.1,16.3,0.00,0.130
2026-05-08,0.00,36.1,25.4,17.7,0.00,0.130
2026-05-09,0.00,34.7,26.2,17.4,0.00,0.130
2026-05-10,0.00,35.0,25.5,16.6,0.00,0.130
2026-05-11,0.00,35.0,25.4,17.8,0.00,0.130
2026-05-12,0.00,34.8,25.9,12.9,0.00,0.129
2026-05-13,0.20,35.0,25.5,14.1,0.20,0.126
2026-05-14,0.50,35.3,25.8,14.3,0.50,0.126
2026-05-15,0.60,35.3,25.8,15.5,0.60,0.126
2026-05-16,2.10,33.7,25.2,14.3,2.10,0.125
2026-05-17,3.60,33.1,26.0,13.2,3.60,0.128
2026-05-18,2.60,34.0,25.1,13.7,2.60,0.126
2026-05-19,5.50,33.0,24.5,11.8,5.50,0.129
2026-05-20,1.70,34.3,25.0,13.4,1.70,0.128
2026-05-21,5.60,33.5,25.5,14.0,5.60,0.130
2026-05-22,5.90,34.8,24.9,9.3,5.90,0.132
2026-05-23,0.40,33.5,25.4,10.2,0.40,0.129
2026-05-24,0.80,33.5,25.6,9.4,0.80,0.127
2026-05-25,2.10,34.7,25.5,12.2,2.10,0.124
2026-05-26,2.20,33.4,25.6,10.3,2.20,0.126
2026-05-27,2.10,32.5,25.0,12.1,2.10,0.129
2026-05-28,1.10,33.0,24.4,11.0,1.10,0.129
2026-05-29,0.00,33.9,24.2,13.3,0.00,0.127
2026-05-30,0.00,33.2,24.8,17.6,0.00,0.126
2026-05-31,0.00,33.7,24.1,16.5,0.00,0.126
2026-06-01,0.00,33.8,23.2,17.1,0.00,0.126
