location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,-1.2302285,116.85083,89.0,28800,Asia/Singapore,GMT+8
1,-0.52724075,117.1339,20.0,28800,Asia/Singapore,GMT+8

location_id,time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
1,2021-09-29,31.50,30.4,23.7,8.1,31.50,0.409
1,2021-09-30,12.90,29.6,24.2,6.4,12.90,0.412
1,2021-10-01,16.20,29.0,24.1,6.0,16.20,0.409
1,2021-10-02,13.40,30.2,23.8,8.7,13.40,0.412
1,2021-10-03,11.80,29.6,23.2,8.1,11.80,0.414
1,2021-10-04,26.50,26.0,23.1,10.2,26.50,0.424
1,2021-10-05,3.00,32.2,23.0,8.9,3.00,0.421
1,2021-10-06,7.60,30.0,24.5,10.2,7.60,0.415
1,2021-10-07,5.10,31.0,23.5,10.9,5.10,0.414
1,2021-10-08,7.40,31.1,24.2,14.1,7.40,0.410
1,2021-10-09,1.70,32.1,24.1,8.7,1.70,0.402
1,2021-10-10,26.80,29.0,24.5,9.4,26.80,0.403
1,2021-10-11,7.60,29.0,23.8,9.4,7.60,0.409
1,2021-10-12,1.20,31.3,24.4,10.9,1.20,0.408
1,2021-10-13,0.00,33.4,23.8,8.8,0.00,0.407
1,2021-10-14,10.10,31.1,23.5,12.3,10.10,0.405
1,2021-10-15,8.10,32.2,23.1,9.2,8.10,0.402
1,2021-10-16,11.80,32.5,24.2,11.2,11.80,0.402
1,2021-10-17,14.10,30.4,23.5,11.0,14.10,0.405
1,2021-10-18,17.60,30.0,23.1,10.8,17.60,0.411
1,2021-10-19,10.90,31.0,23.6,8.9,10.90,0.410
1,2021-10-20,7.30,31.1,23.0,10.7,7.30,0.412
1,2021-10-21,12.70,28.6,23.6,7.6,12.70,0.411
1,2021-10-22,27.60,29.0,22.7,8.4,27.60,0.416
1,2021-10-23,2.30,31.5,23.8,7.2,2.30,0.415
1,2021-10-24,1.70,32.5,23.5,10.1,1.70,0.413
1,2021-10-25,2.20,30.5,23.9,8.0,2.20,0.407
1,2021-10-26,16.40,29.3,23.7,11.0,16.40,0.407
1,2021-10-27,5.40,31.0,23.7,12.3,5.40,0.405
1,2021-10-28,17.40,30.9,23.5,11.4,17.40,0.408
1,2021-10-29,29.60,30.4,23.0,10.4,29.60,0.412
1,2021-10-30,22.70,27.4,23.0,6.9,22.70,0.414
1,2021-10-31,12.10,31.5,22.7,10.4,12.10,0.413
1,2021-11-01,1.60,32.6,24.0,6.3,1.60,0.412
1,2021-11-02,5.50,28.3,24.4,6.6,5.50,0.412
1,2021-11-03,2.60,30.6,23.1,11.3,2.60,0.413
1,2021-11-04,14.20,31.3,23.4,8.4,14.20,0.412
1,2021-11-05,33.10,29.2,23.1,11.2,33.10,0.418
1,2021-11-06,6.60,30.2,23.5,10.4,6.60,0.413
1,2021-11-07,17.70,31.5,23.1,10.7,17.70,0.415
1,2021-11-08,40.90,27.2,23.0,12.3,40.90,0.423
1,2021-11-09,3.40,32.0,23.9,12.0,3.40,0.420
1,2021-11-10,28.60,29.5,23.2,10.1,28.60,0.417
1,2021-11-11,12.70,29.5,23.2,9.2,12.70,0.420
1,2021-11-12,27.50,29.6,23.2,8.7,27.50,0.420
1,2021-11-13,9.00,26.1,23.0,9.3,9.00,0.426
1,2021-11-14,8.90,30.8,23.4,7.7,8.90,0.422
1,2021-11-15,25.10,30.5,23.0,8.7,25.10,0.423
1,2021-11-16,24.80,29.8,23.1,13.0,24.80,0.425
1,2021-11-17,7.20,29.5,23.5,8.7,7.20,0.423
1,2021-11-18,6.90,31.6,23.3,9.3,6.90,0.420
1,2021-11-19,25.20,27.6,23.4,9.7,25.20,0.424
1,2021-11-20,23.70,30.3,23.1,11.2,23.70,0.420
1,2021-11-21,0.10,32.0,23.5,10.3,0.10,0.417
1,2021-11-22,6.90,32.0,23.4,11.4,6.90,0.413
1,2021-11-23,12.00,31.4,23.1,11.8,12.00,0.412
1,2021-11-24,29.20,28.8,22.9,10.9,29.20,0.415
1,2021-11-25,32.80,29.8,23.3,9.0,32.80,0.418
1,2021-11-26,39.00,27.1,23.0,9.6,39.00,0.425
1,2021-11-27,10.90,29.7,23.4,8.7,10.90,0.425
1,2021-11-28,77.50,27.5,23.2,9.8,77.50,0.429
1,2021-11-29,2.80,27.6,22.9,9.4,2.80,0.423
1,2021-11-30,0.00,30.8,23.1,7.5,0.00,0.416
1,2021-12-01,0.00,32.3,22.6,10.0,0.00,0.408
1,2021-12-02,1.70,32.3,24.0,7.2,1.70,0.402
1,2021-12-03,13.30,31.9,23.6,8.5,13.30,0.400
1,2021-12-04,19.90,30.0,23.6,13.3,19.90,0.400
1,2021-12-05,12.80,29.9,23.4,6.6,12.80,0.400
1,2021-12-06,14.30,29.2,23.2,11.6,14.30,0.406
1,2021-12-07,1.80,30.5,23.2,8.5,1.80,0.406
1,2021-12-08,1.20,29.7,23.0,11.7,1.20,0.401
1,2021-12-09,11.30,31.5,23.7,10.2,11.30,0.399
1,2021-12-10,21.80,29.6,23.1,10.5,21.80,0.406
1,2021-12-11,14.70,30.4,22.9,8.7,14.70,0.409
1,2021-12-12,3.20,28.5,23.3,10.2,3.20,0.408
1,2021-12-13,11.30,30.6,23.8,11.5,11.30,0.405
1,2021-12-14,12.00,28.0,23.8,10.0,12.00,0.409
1,2021-12-15,4.10,29.0,23.1,8.6,4.10,0.409
1,2021-12-16,19.40,29.6,23.4,9.9,19.40,0.410
1,2021-12-17,6.00,32.0,23.5,9.4,6.00,0.405
1,2021-12-18,33.20,30.8,23.6,10.0,33.20,0.409
1,2021-12-19,17.40,29.5,22.9,11.5,17.40,0.413
1,2021-12-20,26.70,28.0,23.5,10.6,26.70,0.417
1,2021-12-21,5.10,28.4,23.5,10.2,5.10,0.417
1,2021-12-22,11.70,30.5,23.5,10.4,11.70,0.417
1,2021-12-23,20.50,27.6,22.8,12.6,20.50,0.421
1,2021-12-24,5.30,30.4,22.2,7.4,5.30,0.415
1,2021-12-25,13.10,30.1,23.2,7.7,13.10,0.412
1,2021-12-26,16.40,30.2,23.6,9.2,16.40,0.410
1,2021-12-27,11.70,29.0,23.2,9.2,11.70,0.417
1,2021-12-28,16.60,30.4,23.0,9.2,16.60,0.413
1,2021-12-29,10.80,29.0,23.1,9.0,10.80,0.407
1,2021-12-30,0.60,28.8,22.5,7.3,0.60,0.406
1,2021-12-31,2.30,31.3,22.9,11.2,2.30,0.401
1,2022-01-01,1.00,31.6,23.4,11.7,1.00,0.394
1,2022-01-02,5.30,30.9,23.0,13.4,5.30,0.390
1,2022-01-03,22.70,28.5,23.0,10.2,22.70,0.398
1,2022-01-04,16.60,30.1,23.1,7.3,16.60,0.405
1,2022-01-05,4.80,31.6,22.1,8.7,4.80,0.405
1,2022-01-06,9.40,30.8,23.1,10.5,9.40,0.406
1,2022-01-07,3.90,30.9,23.4,9.5,3.90,0.405
1,2022-01-08,0.20,30.1,23.1,9.4,0.20,0.409
1,2022-01-09,11.60,31.7,22.9,9.5,11.60,0.406
1,2022-01-10,16.90,28.6,23.0,9.3,16.90,0.404
1,2022-01-11,6.40,31.0,23.8,9.9,6.40,0.398
1,2022-01-12,14.80,29.0,22.8,5.4,14.80,0.409
1,2022-01-13,19.70,29.0,23.1,11.3,19.70,0.410
1,2022-01-14,9.70,30.5,22.6,9.4,9.70,0.412
1,2022-01-15,11.20,30.5,22.8,11.0,11.20,0.415
1,2022-01-16,0.40,28.3,23.0,14.0,0.40,0.414
1,2022-01-17,1.20,31.0,22.8,8.7,1.20,0.412
1,2022-01-18,11.20,31.5,23.3,13.2,11.20,0.408
1,2022-01-19,23.80,25.5,23.0,10.2,23.80,0.418
1,2022-01-20,41.30,30.0,23.1,12.7,41.30,0.421
1,2022-01-21,13.40,27.5,23.1,9.0,13.40,0.426
1,2022-01-22,4.40,31.5,23.0,10.1,4.40,0.422
1,2022-01-23,16.40,30.0,22.7,9.4,16.40,0.424
1,2022-01-24,14.30,30.5,23.7,9.7,14.30,0.423
1,2022-01-25,13.60,28.2,23.4,8.7,13.60,0.423
1,2022-01-26,10.40,31.1,23.7,7.0,10.40,0.417
1,2022-01-27,16.90,31.7,23.6,10.3,16.90,0.418
1,2022-01-28,35.60,28.8,23.0,13.6,35.60,0.426
1,2022-01-29,3.40,30.2,23.5,8.4,3.40,0.423
1,2022-01-30,3.30,31.2,23.8,11.8,3.30,0.417
1,2022-01-31,0.80,32.6,23.1,10.6,0.80,0.414
1,2022-02-01,19.50,30.6,22.7,13.8,19.50,0.415
1,2022-02-02,0.20,31.6,23.2,11.8,0.20,0.408
1,2022-02-03,0.60,32.1,23.0,11.5,0.60,0.401
1,2022-02-04,3.90,31.6,23.8,11.6,3.90,0.397
1,2022-02-05,12.20,32.1,23.7,11.1,12.20,0.393
1,2022-02-06,12.50,30.5,22.8,10.1,12.50,0.397
1,2022-02-07,10.60,29.6,23.0,13.9,10.60,0.399
1,2022-02-08,6.90,29.9,22.9,8.0,6.90,0.402
1,2022-02-09,19.60,29.2,23.0,9.8,19.60,0.407
1,2022-02-10,22.70,30.1,23.2,8.4,22.70,0.411
1,2022-02-11,15.20,28.9,23.1,7.7,15.20,0.411
1,2022-02-12,15.50,26.7,22.6,8.4,15.50,0.416
1,2022-02-13,8.10,31.6,23.6,8.6,8.10,0.416
1,2022-02-14,13.30,31.9,24.1,10.1,13.30,0.413
1,2022-02-15,24.10,28.8,22.9,10.9,24.10,0.414
1,2022-02-16,10.40,30.5,22.5,10.0,10.40,0.416
1,2022-02-17,5.10,31.8,23.6,10.8,5.10,0.410
1,2022-02-18,20.40,28.5,23.2,8.5,20.40,0.412
1,2022-02-19,15.70,29.1,23.8,7.0,15.70,0.413
1,2022-02-20,27.50,27.9,22.5,10.0,27.50,0.422
1,2022-02-21,14.30,28.7,23.0,9.2,14.30,0.424
1,2022-02-22,16.10,31.1,22.2,9.8,16.10,0.419
1,2022-02-23,11.90,31.1,22.6,13.6,11.90,0.421
1,2022-02-24,11.90,29.7,22.7,11.6,11.90,0.422
1,2022-02-25,0.80,31.4,22.9,9.4,0.80,0.415
1,2022-02-26,0.30,32.3,23.2,12.5,0.30,0.407
1,2022-02-27,0.20,31.6,23.9,10.0,0.20,0.398
1,2022-02-28,1.30,31.2,24.1,12.1,1.30,0.387
1,2022-03-01,0.20,32.5,23.6,10.5,0.20,0.378
1,2022-03-02,2.40,30.9,23.8,12.3,2.40,0.372
1,2022-03-03,4.50,29.8,23.0,9.4,4.50,0.377
1,2022-03-04,9.10,31.6,22.9,10.5,9.10,0.381
1,2022-03-05,29.20,26.5,22.8,8.9,29.20,0.395
1,2022-03-06,22.80,30.6,22.5,10.7,22.80,0.399
1,2022-03-07,31.70,26.2,23.0,12.2,31.70,0.412
1,2022-03-08,1.00,31.7,22.0,10.5,1.00,0.410
1,2022-03-09,22.90,30.1,23.4,10.6,22.90,0.414
1,2022-03-10,6.10,31.6,24.2,10.0,6.10,0.413
1,2022-03-11,10.00,31.6,23.1,13.5,10.00,0.418
1,2022-03-12,28.10,29.0,23.6,10.8,28.10,0.417
1,2022-03-13,22.90,26.0,23.3,10.7,22.90,0.421
1,2022-03-14,1.50,31.5,23.0,7.2,1.50,0.417
1,2022-03-15,6.10,30.9,23.4,7.9,6.10,0.412
1,2022-03-16,12.70,30.8,23.4,10.2,12.70,0.407
1,2022-03-17,6.30,31.0,23.2,10.3,6.30,0.406
1,2022-03-18,36.30,31.1,23.1,10.2,36.30,0.409
1,2022-03-19,20.30,30.9,23.1,9.4,20.30,0.419
1,2022-03-20,29.70,28.0,23.0,13.3,29.70,0.424
1,2022-03-21,1.40,31.6,24.0,7.1,1.40,0.418
1,2022-03-22,18.90,28.0,22.9,10.6,18.90,0.423
1,2022-03-23,8.70,29.9,24.1,7.3,8.70,0.423
1,2022-03-24,1.80,32.0,23.8,7.2,1.80,0.420
1,2022-03-25,5.00,31.6,23.6,14.9,5.00,0.417
1,2022-03-26,1.20,32.1,23.8,6.8,1.20,0.413
1,2022-03-27,11.70,28.4,22.6,14.5,11.70,0.416
1,2022-03-28,6.40,31.8,23.3,10.3,6.40,0.413
1,2022-03-29,8.50,30.0,23.6,10.9,8.50,0.409
1,2022-03-30,10.00,29.2,22.4,10.5,10.00,0.410
1,2022-03-31,1.30,32.2,23.6,11.7,1.30,0.407
1,2022-04-01,6.40,31.1,23.2,11.6,6.40,0.408
1,2022-04-02,16.00,31.2,23.5,8.0,16.00,0.408
1,2022-04-03,0.60,28.6,23.1,8.7,0.60,0.407
1,2022-04-04,17.30,32.7,23.1,7.6,17.30,0.406
1,2022-04-05,14.80,28.7,22.9,8.8,14.80,0.414
1,2022-04-06,24.00,30.2,22.8,14.1,24.00,0.415
1,2022-04-07,9.30,31.6,22.9,9.4,9.30,0.416
1,2022-04-08,13.80,31.2,22.8,14.7,13.80,0.414
1,2022-04-09,3.50,31.0,23.2,13.3,3.50,0.411
1,2022-04-10,13.90,30.8,23.1,12.6,13.90,0.412
1,2022-04-11,9.60,31.5,23.0,8.8,9.60,0.411
1,2022-04-12,4.00,31.4,23.5,11.7,4.00,0.408
1,2022-04-13,11.40,29.2,23.1,8.9,11.40,0.415
1,2022-04-14,1.50,32.7,23.9,9.0,1.50,0.412
1,2022-04-15,13.10,32.3,23.1,9.5,13.10,0.411
1,2022-04-16,54.10,27.6,23.2,13.6,54.10,0.418
1,2022-04-17,2.90,31.8,23.5,8.1,2.90,0.418
1,2022-04-18,4.30,32.5,23.9,9.7,4.30,0.411
1,2022-04-19,5.10,32.8,24.5,10.3,5.10,0.403
1,2022-04-20,7.00,30.9,22.9,8.4,7.00,0.408
1,2022-04-21,10.30,31.5,22.9,9.1,10.30,0.409
1,2022-04-22,34.00,28.2,23.4,8.0,34.00,0.414
1,2022-04-23,5.60,31.4,23.8,8.4,5.60,0.412
1,2022-04-24,1.90,31.5,24.2,10.2,1.90,0.405
1,2022-04-25,18.90,27.4,23.2,8.4,18.90,0.408
1,2022-04-26,12.20,32.2,24.1,6.2,12.20,0.409
1,2022-04-27,28.50,28.0,23.4,8.6,28.50,0.418
1,2022-04-28,5.60,31.3,23.4,13.3,5.60,0.421
1,2022-04-29,2.00,32.2,23.0,11.5,2.00,0.420
1,2022-04-30,10.00,29.1,24.2,8.3,10.00,0.419
1,2022-05-01,7.50,32.7,24.0,7.6,7.50,0.414
1,2022-05-02,3.70,31.2,24.1,6.6,3.70,0.412
1,2022-05-03,7.10,32.3,24.6,8.8,7.10,0.408
1,2022-05-04,25.80,28.8,23.4,10.0,25.80,0.412
1,2022-05-05,4.50,31.0,23.9,12.4,4.50,0.411
1,2022-05-06,1.10,31.3,24.5,10.9,1.10,0.407
1,2022-05-07,3.70,30.8,24.0,10.5,3.70,0.405
1,2022-05-08,19.20,27.8,24.2,6.0,19.20,0.405
1,2022-05-09,21.80,30.6,24.0,8.8,21.80,0.412
1,2022-05-10,9.00,28.5,23.7,9.4,9.00,0.425
1,2022-05-11,0.40,33.0,24.0,9.1,0.40,0.420
1,2022-05-12,29.00,29.5,23.6,12.9,29.00,0.419
1,2022-05-13,28.20,31.7,24.7,10.2,28.20,0.417
1,2022-05-14,22.80,29.1,23.6,9.4,22.80,0.422
1,2022-05-15,5.60,30.4,24.6,7.2,5.60,0.421
1,2022-05-16,15.80,31.8,24.1,11.0,15.80,0.420
1,2022-05-17,14.50,30.9,23.6,8.6,14.50,0.421
1,2022-05-18,0.40,30.1,23.4,9.8,0.40,0.414
1,2022-05-19,17.30,31.6,23.4,10.2,17.30,0.415
1,2022-05-20,22.90,29.4,23.5,9.2,22.90,0.417
1,2022-05-21,15.50,29.5,23.5,12.1,15.50,0.416
1,2022-05-22,6.50,30.8,23.8,10.6,6.50,0.418
1,2022-05-23,5.40,30.8,23.2,8.7,5.40,0.419
1,2022-05-24,14.20,31.9,23.6,11.0,14.20,0.416
1,2022-05-25,12.30,30.2,23.9,8.5,12.30,0.409
1,2022-05-26,3.60,29.0,23.3,14.9,3.60,0.413
1,2022-05-27,14.50,27.7,23.4,8.2,14.50,0.415
1,2022-05-28,1.20,31.5,22.9,6.5,1.20,0.411
1,2022-05-29,15.70,30.0,24.1,7.7,15.70,0.410
1,2022-05-30,0.00,32.3,23.9,8.9,0.00,0.409
1,2022-05-31,0.70,32.2,23.9,11.6,0.70,0.403
1,2022-06-01,1.20,31.9,24.2,11.8,1.20,0.396
1,2022-06-02,4.30,31.1,23.4,9.5,4.30,0.402
1,2022-06-03,12.30,30.9,22.5,10.0,12.30,0.407
1,2022-06-04,17.20,28.3,22.8,7.9,17.20,0.413
1,2022-06-05,1.60,31.6,23.8,11.4,1.60,0.409
1,2022-06-06,7.20,29.8,23.4,10.3,7.20,0.404
1,2022-06-07,15.60,28.0,23.5,12.5,15.60,0.407
1,2022-06-08,0.40,31.4,23.4,8.7,0.40,0.407
1,2022-06-09,9.30,28.9,22.6,10.2,9.30,0.405
1,2022-06-10,3.60,30.8,23.0,9.4,3.60,0.408
1,2022-06-11,5.30,30.0,23.8,9.8,5.30,0.405
1,2022-06-12,5.70,28.8,23.3,5.8,5.70,0.401
1,2022-06-13,10.80,29.1,23.3,5.1,10.80,0.402
1,2022-06-14,10.20,29.0,22.9,9.7,10.20,0.401
1,2022-06-15,5.80,29.7,23.2,6.8,5.80,0.400
1,2022-06-16,5.80,27.9,23.8,10.2,5.80,0.401
1,2022-06-17,23.00,29.6,22.6,9.0,23.00,0.403
1,2022-06-18,16.60,29.2,22.4,9.7,16.60,0.409
1,2022-06-19,5.40,30.0,22.8,9.0,5.40,0.407
1,2022-06-20,3.10,30.2,22.9,7.0,3.10,0.406
1,2022-06-21,19.90,29.1,23.5,7.4,19.90,0.406
1,2022-06-22,6.20,29.0,23.4,9.7,6.20,0.404
1,2022-06-23,11.40,27.9,22.8,8.4,11.40,0.407
1,2022-06-24,17.60,30.0,22.6,8.0,17.60,0.412
1,2022-06-25,9.10,30.4,22.6,8.6,9.10,0.414
1,2022-06-26,12.60,29.2,23.4,5.1,12.60,0.412
1,2022-06-27,2.10,30.1,23.0,9.7,2.10,0.405
1,2022-06-28,8.30,29.4,22.9,9.7,8.30,0.404
1,2022-06-29,16.30,30.8,23.4,9.7,16.30,0.408
1,2022-06-30,18.90,29.9,23.0,12.5,18.90,0.413
1,2022-07-01,9.30,30.1,23.0,7.6,9.30,0.416
1,2022-07-02,0.30,31.0,24.2,12.7,0.30,0.412
1,2022-07-03,11.10,31.6,23.4,9.3,11.10,0.408
1,2022-07-04,5.90,27.4,23.5,8.4,5.90,0.412
1,2022-07-05,1.30,31.0,23.8,11.2,1.30,0.411
1,2022-07-06,7.80,30.6,23.4,8.2,7.80,0.408
1,2022-07-07,1.40,29.6,23.6,11.5,1.40,0.403
1,2022-07-08,14.10,30.5,23.9,8.3,14.10,0.400
1,2022-07-09,20.20,25.9,22.6,10.1,20.20,0.407
1,2022-07-10,5.20,29.9,23.5,7.4,5.20,0.409
1,2022-07-11,15.60,31.0,23.6,11.8,15.60,0.405
1,2022-07-12,12.20,31.2,22.8,7.0,12.20,0.403
1,2022-07-13,16.20,30.0,23.1,13.9,16.20,0.401
1,2022-07-14,10.20,25.8,23.5,8.0,10.20,0.403
1,2022-07-15,0.80,30.8,23.5,7.9,0.80,0.404
1,2022-07-16,12.60,30.6,24.2,7.4,12.60,0.402
1,2022-07-17,12.70,28.0,23.0,13.0,12.70,0.408
1,2022-07-18,0.90,27.9,22.9,7.1,0.90,0.410
1,2022-07-19,3.50,31.1,23.6,5.9,3.50,0.406
1,2022-07-20,1.60,31.3,23.6,7.5,1.60,0.400
1,2022-07-21,2.00,32.0,24.0,12.0,2.00,0.394
1,2022-07-22,10.00,30.2,23.4,9.4,10.00,0.393
1,2022-07-23,14.50,29.7,23.3,12.3,14.50,0.395
1,2022-07-24,2.80,29.8,23.9,14.2,2.80,0.391
1,2022-07-25,10.30,30.2,23.2,10.7,10.30,0.388
1,2022-07-26,5.30,30.4,23.4,9.7,5.30,0.390
1,2022-07-27,19.60,29.0,23.8,8.9,19.60,0.396
1,2022-07-28,17.80,28.9,23.2,8.2,17.80,0.403
1,2022-07-29,13.30,28.9,22.8,6.9,13.30,0.409
1,2022-07-30,15.70,27.7,23.5,7.8,15.70,0.411
1,2022-07-31,25.10,25.4,23.1,8.3,25.10,0.419
1,2022-08-01,0.70,29.0,22.8,6.9,0.70,0.414
1,2022-08-02,12.60,29.6,23.4,7.9,12.60,0.412
1,2022-08-03,4.80,28.0,23.1,6.1,4.80,0.414
1,2022-08-04,14.00,28.3,23.3,9.6,14.00,0.419
1,2022-08-05,8.00,29.4,22.9,10.3,8.00,0.420
1,2022-08-06,5.10,28.0,22.9,11.5,5.10,0.415
1,2022-08-07,0.90,27.7,23.2,6.6,0.90,0.414
1,2022-08-08,9.20,31.2,23.3,11.7,9.20,0.410
1,2022-08-09,11.50,29.6,23.1,10.5,11.50,0.408
1,2022-08-10,20.90,30.4,22.9,11.2,20.90,0.412
1,2022-08-11,14.20,30.5,23.5,9.7,14.20,0.413
1,2022-08-12,2.90,31.6,23.5,7.6,2.90,0.408
1,2022-08-13,22.50,31.5,23.9,13.1,22.50,0.411
1,2022-08-14,19.60,28.5,22.6,11.9,19.60,0.417
1,2022-08-15,5.70,30.5,22.7,8.4,5.70,0.415
1,2022-08-16,10.20,29.5,23.4,11.2,10.20,0.412
1,2022-08-17,8.00,31.9,23.5,11.0,8.00,0.410
1,2022-08-18,6.70,30.9,22.5,13.8,6.70,0.406
1,2022-08-19,0.30,32.0,23.5,7.6,0.30,0.400
1,2022-08-20,16.50,30.9,23.0,6.5,16.50,0.401
1,2022-08-21,4.70,30.5,23.0,7.9,4.70,0.402
1,2022-08-22,18.80,28.6,23.7,8.6,18.80,0.403
1,2022-08-23,11.80,29.4,23.0,7.9,11.80,0.403
1,2022-08-24,14.90,28.6,23.0,8.6,14.90,0.404
1,2022-08-25,19.90,29.8,22.4,7.7,19.90,0.404
1,2022-08-26,7.50,28.9,23.0,9.7,7.50,0.404
1,2022-08-27,11.20,29.8,22.8,8.5,11.20,0.407
1,2022-08-28,12.10,28.2,22.7,10.7,12.10,0.410
1,2022-08-29,16.90,29.4,22.8,8.0,16.90,0.414
1,2022-08-30,23.40,27.4,22.9,6.6,23.40,0.414
1,2022-08-31,18.40,28.6,22.9,6.6,18.40,0.423
1,2022-09-01,0.60,31.4,23.0,10.6,0.60,0.419
1,2022-09-02,6.10,29.7,24.0,11.5,6.10,0.411
1,2022-09-03,18.80,29.5,23.4,6.9,18.80,0.412
1,2022-09-04,30.30,29.1,23.0,8.0,30.30,0.414
1,2022-09-05,30.20,25.2,23.0,9.8,30.20,0.426
1,2022-09-06,3.10,31.9,22.7,11.7,3.10,0.424
1,2022-09-07,11.10,29.4,23.6,9.2,11.10,0.419
1,2022-09-08,23.50,30.6,23.5,9.7,23.50,0.414
1,2022-09-09,20.90,29.1,22.6,14.5,20.90,0.421
1,2022-09-10,4.00,28.4,22.7,8.5,4.00,0.421
1,2022-09-11,18.90,26.8,23.0,8.4,18.90,0.421
1,2022-09-12,0.90,31.2,23.1,9.0,0.90,0.417
1,2022-09-13,15.00,30.2,22.9,9.4,15.00,0.418
1,2022-09-14,13.20,28.5,22.8,10.9,13.20,0.418
1,2022-09-15,9.30,31.6,23.3,10.4,9.30,0.415
1,2022-09-16,8.10,30.8,23.0,11.2,8.10,0.414
1,2022-09-17,4.30,31.5,22.6,13.4,4.30,0.412
1,2022-09-18,2.50,32.3,24.0,8.7,2.50,0.403
1,2022-09-19,3.00,31.6,23.4,8.0,3.00,0.403
1,2022-09-20,5.00,30.0,22.8,11.7,5.00,0.404
1,2022-09-21,21.50,30.1,22.6,7.8,21.50,0.406
1,2022-09-22,7.80,31.1,23.2,11.6,7.80,0.402
1,2022-09-23,3.70,32.0,22.8,10.1,3.70,0.399
1,2022-09-24,34.80,29.7,22.4,17.3,34.80,0.402
1,2022-09-25,5.80,32.0,23.3,8.3,5.80,0.400
1,2022-09-26,6.50,31.1,23.7,12.1,6.50,0.397
1,2022-09-27,2.10,31.2,22.6,11.6,2.10,0.393
1,2022-09-28,6.50,32.2,23.3,9.3,6.50,0.388
1,2022-09-29,21.40,29.0,23.2,11.3,21.40,0.391
1,2022-09-30,0.80,32.2,24.1,12.6,0.80,0.389
1,2022-10-01,7.20,30.4,23.2,10.0,7.20,0.385
1,2022-10-02,8.60,28.0,23.5,7.8,8.60,0.384
1,2022-10-03,14.30,28.6,23.2,8.0,14.30,0.389
1,2022-10-04,1.70,31.5,23.5,8.6,1.70,0.391
1,2022-10-05,12.80,27.4,23.1,11.0,12.80,0.400
1,2022-10-06,10.90,27.8,23.1,7.6,10.90,0.405
1,2022-10-07,8.10,30.6,22.9,9.4,8.10,0.406
1,2022-10-08,2.70,30.6,23.1,9.8,2.70,0.406
1,2022-10-09,48.60,26.0,23.0,7.7,48.60,0.418
1,2022-10-10,26.60,30.2,23.4,10.2,26.60,0.423
1,2022-10-11,13.50,29.8,23.0,10.1,13.50,0.422
1,2022-10-12,0.90,30.4,23.9,11.5,0.90,0.423
1,2022-10-13,31.70,30.0,22.6,13.5,31.70,0.424
1,2022-10-14,8.50,32.5,23.4,8.4,8.50,0.417
1,2022-10-15,15.90,32.1,23.0,12.3,15.90,0.419
1,2022-10-16,7.10,30.6,23.6,9.8,7.10,0.415
1,2022-10-17,12.10,32.0,23.2,10.8,12.10,0.411
1,2022-10-18,6.40,30.8,23.5,9.3,6.40,0.412
1,2022-10-19,22.50,27.6,23.1,10.6,22.50,0.409
1,2022-10-20,2.70,32.5,24.3,9.7,2.70,0.402
1,2022-10-21,12.20,31.1,23.0,13.2,12.20,0.399
1,2022-10-22,22.20,27.9,23.4,6.3,22.20,0.404
1,2022-10-23,1.90,32.3,23.4,5.7,1.90,0.399
1,2022-10-24,7.00,30.7,23.2,11.5,7.00,0.404
1,2022-10-25,22.40,31.2,23.1,9.0,22.40,0.410
1,2022-10-26,15.80,28.4,23.5,7.8,15.80,0.410
1,2022-10-27,0.60,30.5,23.4,9.0,0.60,0.407
1,2022-10-28,2.10,31.0,23.0,13.5,2.10,0.404
1,2022-10-29,0.00,31.4,23.1,13.0,0.00,0.402
1,2022-10-30,1.00,31.7,23.8,11.3,1.00,0.397
1,2022-10-31,4.00,32.2,24.5,10.7,4.00,0.394
1,2022-11-01,4.10,32.2,24.4,11.2,4.10,0.391
1,2022-11-02,15.10,30.5,22.9,10.5,15.10,0.401
1,2022-11-03,9.80,30.3,23.2,10.0,9.80,0.403
1,2022-11-04,23.50,27.8,23.0,9.9,23.50,0.406
1,2022-11-05,4.80,30.8,22.8,9.7,4.80,0.403
1,2022-11-06,26.30,28.9,23.1,10.5,26.30,0.409
1,2022-11-07,2.10,29.8,22.9,10.8,2.10,0.410
1,2022-11-08,15.10,29.9,22.9,10.1,15.10,0.408
1,2022-11-09,4.00,31.1,22.8,10.0,4.00,0.410
1,2022-11-10,9.90,30.0,23.7,9.0,9.90,0.410
1,2022-11-11,4.30,32.0,23.9,5.7,4.30,0.410
1,2022-11-12,18.70,31.8,23.0,11.5,18.70,0.412
1,2022-11-13,13.60,32.0,23.4,8.1,13.60,0.411
1,2022-11-14,39.20,30.6,23.0,10.4,39.20,0.413
1,2022-11-15,10.70,26.5,22.8,6.9,10.70,0.421
1,2022-11-16,1.00,30.2,23.1,10.8,1.00,0.420
1,2022-11-17,22.00,30.1,23.5,8.0,22.00,0.419
1,2022-11-18,26.70,28.6,23.0,10.8,26.70,0.423
1,2022-11-19,0.30,29.2,23.4,8.5,0.30,0.421
1,2022-11-20,4.50,32.0,23.9,12.0,4.50,0.416
