latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.9244285,107.60539,707.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2021-02-28,0.10,27.9,19.4,15.5,0.10,0.398
2021-03-01,0.20,28.5,18.9,14.8,0.20,0.392
2021-03-02,2.50,25.6,19.6,15.5,2.50,0.386
2021-03-03,0.80,26.5,19.0,14.8,0.80,0.386
2021-03-04,0.10,26.5,18.5,11.2,0.10,0.376
2021-03-05,0.40,28.6,19.4,10.6,0.40,0.372
2021-03-06,0.50,27.6,18.8,11.7,0.50,0.371
2021-03-07,8.40,22.9,19.9,9.4,8.40,0.369
2021-03-08,26.90,24.3,19.8,9.2,26.90,0.376
2021-03-09,2.30,26.0,19.6,14.5,2.30,0.371
2021-03-10,1.90,27.4,18.6,18.5,1.90,0.366
2021-03-11,3.30,26.0,20.2,14.6,3.30,0.362
2021-03-12,1.70,26.6,19.9,14.5,1.70,0.358
2021-03-13,0.50,27.0,19.5,16.2,0.50,0.355
2021-03-14,0.80,27.6,18.3,14.8,0.80,0.350
2021-03-15,1.10,27.2,20.0,10.8,1.10,0.348
2021-03-16,10.00,27.0,18.5,7.7,10.00,0.350
2021-03-17,14.90,27.4,18.5,10.1,14.90,0.366
2021-03-18,37.30,26.7,18.6,10.2,37.30,0.381
2021-03-19,3.50,27.0,19.5,13.1,3.50,0.391
2021-03-20,0.20,27.0,19.2,14.1,0.20,0.388
2021-03-21,0.90,27.0,19.0,10.8,0.90,0.384
2021-03-22,2.00,26.6,19.5,13.7,2.00,0.384
2021-03-23,1.00,26.7,19.6,14.3,1.00,0.383
2021-03-24,0.80,26.0,19.3,14.5,0.80,0.380
2021-03-25,0.60,26.8,19.2,11.2,0.60,0.379
2021-03-26,0.80,26.9,19.4,8.8,0.80,0.374
2021-03-27,4.40,27.1,19.0,11.3,4.40,0.367
2021-03-28,1.60,28.8,19.8,8.3,1.60,0.360
2021-03-29,0.00,29.1,19.0,11.3,0.00,0.358
2021-03-30,18.30,23.1,20.6,7.3,18.30,0.364
2021-03-31,82.20,28.4,19.4,9.7,82.20,0.369
2021-04-01,27.90,26.6,20.8,13.4,27.90,0.393
2021-04-02,2.70,27.9,19.5,12.1,2.70,0.391
2021-04-03,9.00,25.0,19.5,12.6,9.00,0.392
2021-04-04,6.30,26.5,20.5,14.9,6.30,0.391
2021-04-05,2.00,26.9,19.7,20.0,2.00,0.390
2021-04-06,0.90,27.2,19.1,17.1,0.90,0.385
2021-04-07,0.50,26.9,20.9,14.9,0.50,0.380
2021-04-08,0.30,27.4,19.2,21.1,0.30,0.377
2021-04-09,0.80,27.4,19.4,16.1,0.80,0.370
2021-04-10,0.90,27.5,18.0,13.0,0.90,0.368
2021-04-11,3.10,27.9,18.7,10.7,3.10,0.368
2021-04-12,0.60,27.5,20.7,10.7,0.60,0.364
2021-04-13,0.70,26.4,18.1,9.9,0.70,0.360
2021-04-14,3.80,26.0,18.0,10.9,3.80,0.356
2021-04-15,20.10,26.3,18.8,10.3,20.10,0.364
2021-04-16,0.50,28.2,18.5,9.1,0.50,0.374
2021-04-17,2.30,28.3,18.2,13.9,2.30,0.369
2021-04-18,1.20,27.8,18.0,8.4,1.20,0.365
2021-04-19,0.80,27.1,19.6,9.5,0.80,0.362
2021-04-20,0.00,28.5,18.1,11.3,0.00,0.358
2021-04-21,0.00,28.4,16.1,12.8,0.00,0.354
2021-04-22,0.10,28.0,17.9,11.8,0.10,0.352
2021-04-23,0.50,28.1,16.5,12.2,0.50,0.346
2021-04-24,0.10,28.7,17.6,15.3,0.10,0.341
2021-04-25,2.40,27.2,19.4,8.4,2.40,0.341
2021-04-26,0.60,28.2,18.0,9.0,0.60,0.338
2021-04-27,0.70,28.6,18.5,10.1,0.70,0.335
2021-04-28,34.60,26.2,20.0,10.6,34.60,0.338
2021-04-29,3.60,27.6,20.2,11.6,3.60,0.334
2021-04-30,19.20,27.3,20.4,11.2,19.20,0.335
2021-05-01,1.20,28.9,19.2,7.9,1.20,0.336
2021-05-02,0.70,28.9,18.1,10.8,0.70,0.333
2021-05-03,1.50,27.6,18.5,7.9,1.50,0.331
2021-05-04,2.20,28.1,17.2,9.4,2.20,0.329
2021-05-05,1.20,27.8,19.7,8.0,1.20,0.331
2021-05-06,0.80,27.7,19.0,7.7,0.80,0.328
2021-05-07,0.40,28.6,19.6,8.6,0.40,0.324
2021-05-08,2.00,28.5,19.4,8.4,2.00,0.320
2021-05-09,0.00,29.6,20.0,7.9,0.00,0.316
2021-05-10,0.00,28.5,18.9,10.9,0.00,0.311
2021-05-11,0.70,30.0,17.0,9.8,0.70,0.312
2021-05-12,1.80,28.4,19.9,9.5,1.80,0.332
2021-05-13,1.20,28.1,18.9,8.6,1.20,0.330
2021-05-14,0.80,27.9,18.0,7.5,0.80,0.328
2021-05-15,2.40,28.3,20.5,7.7,2.40,0.324
2021-05-16,9.60,28.1,20.8,8.5,9.60,0.321
2021-05-17,2.10,27.3,19.2,6.9,2.10,0.321
2021-05-18,48.80,26.7,20.6,10.0,48.80,0.349
2021-05-19,0.80,26.9,20.5,8.6,0.80,0.353
2021-05-20,1.20,28.0,18.5,5.9,1.20,0.351
2021-05-21,5.90,27.5,19.4,10.3,5.90,0.350
2021-05-22,2.00,27.7,19.7,7.6,2.00,0.349
2021-05-23,7.30,27.0,19.3,10.5,7.30,0.348
2021-05-24,14.60,28.0,19.6,12.3,14.60,0.356
2021-05-25,50.80,28.1,20.6,9.0,50.80,0.378
2021-05-26,0.70,28.1,17.4,9.2,0.70,0.379
2021-05-27,1.50,28.5,18.0,8.9,1.50,0.374
2021-05-28,1.80,28.5,17.0,8.4,1.80,0.371
2021-05-29,11.60,25.5,20.0,7.8,11.60,0.375
2021-05-30,1.20,28.4,18.7,8.0,1.20,0.372
2021-05-31,21.10,25.1,19.4,12.1,21.10,0.375
2021-06-01,7.50,27.0,18.1,11.0,7.50,0.381
2021-06-02,24.70,27.9,19.9,9.5,24.70,0.392
2021-06-03,0.80,28.4,19.5,6.2,0.80,0.391
2021-06-04,0.00,29.1,20.0,8.0,0.00,0.388
2021-06-05,0.30,28.6,17.7,11.0,0.30,0.382
2021-06-06,9.00,27.0,18.4,8.7,9.00,0.379
2021-06-07,0.30,28.1,18.6,9.2,0.30,0.376
2021-06-08,0.50,28.4,17.5,8.6,0.50,0.374
2021-06-09,0.10,27.8,17.7,7.6,0.10,0.367
2021-06-10,1.40,27.4,17.9,7.7,1.40,0.363
2021-06-11,24.30,26.3,19.5,8.4,24.30,0.367
2021-06-12,9.60,27.0,18.0,7.7,9.60,0.383
2021-06-13,3.00,27.7,19.4,6.8,3.00,0.381
2021-06-14,0.50,27.5,16.6,9.4,0.50,0.378
2021-06-15,4.30,26.1,17.6,6.5,4.30,0.374
2021-06-16,30.80,27.7,18.0,10.2,30.80,0.377
2021-06-17,2.00,24.7,18.8,7.1,2.00,0.387
2021-06-18,0.70,27.5,18.5,9.6,0.70,0.381
2021-06-19,3.00,23.8,19.7,9.2,3.00,0.380
2021-06-20,14.10,26.0,18.6,9.7,14.10,0.380
2021-06-21,2.80,25.0,18.5,10.5,2.80,0.382
2021-06-22,9.40,25.6,18.4,9.3,9.40,0.382
2021-06-23,4.90,26.2,19.0,10.6,4.90,0.381
2021-06-24,2.50,26.0,18.4,6.3,2.50,0.382
2021-06-25,3.80,27.2,17.2,6.2,3.80,0.378
2021-06-26,5.70,27.1,17.4,7.6,5.70,0.379
2021-06-27,5.50,27.6,19.1,8.2,5.50,0.377
2021-06-28,5.60,25.9,18.8,8.0,5.60,0.386
2021-06-29,1.00,26.8,17.3,9.2,1.00,0.381
2021-06-30,2.50,26.0,18.0,7.4,2.50,0.375
2021-07-01,6.90,26.3,19.2,10.6,6.90,0.378
2021-07-02,0.10,28.5,17.9,10.2,0.10,0.375
2021-07-03,0.10,28.0,16.2,8.9,0.10,0.370
2021-07-04,0.10,27.8,15.9,7.7,0.10,0.367
2021-07-05,0.00,27.7,17.5,11.8,0.00,0.362
2021-07-06,0.00,26.9,16.2,18.6,0.00,0.360
2021-07-07,0.00,26.5,15.1,11.7,0.00,0.362
2021-07-08,0.00,28.2,15.7,8.4,0.00,0.362
2021-07-09,4.80,27.8,17.6,8.2,4.80,0.358
2021-07-10,3.20,27.9,18.8,7.1,3.20,0.355
2021-07-11,1.10,27.9,18.2,10.9,1.10,0.355
2021-07-12,0.00,28.5,15.9,8.8,0.00,0.354
2021-07-13,0.00,28.5,16.2,12.0,0.00,0.344
2021-07-14,0.00,26.7,17.8,9.4,0.00,0.341
2021-07-15,0.00,28.0,17.7,12.2,0.00,0.337
2021-07-16,0.00,27.8,17.1,11.9,0.00,0.334
2021-07-17,0.00,27.6,15.9,8.8,0.00,0.329
2021-07-18,0.10,29.1,16.2,8.2,0.10,0.321
2021-07-19,4.90,28.1,17.9,7.8,4.90,0.318
2021-07-20,9.20,27.2,18.3,8.3,9.20,0.327
2021-07-21,1.10,26.6,18.5,12.3,1.10,0.327
2021-07-22,0.30,28.6,17.9,11.3,0.30,0.324
2021-07-23,11.60,27.2,20.0,11.3,11.60,0.321
2021-07-24,1.20,27.0,18.5,11.0,1.20,0.323
2021-07-25,0.00,27.9,17.6,13.0,0.00,0.321
2021-07-26,0.00,28.8,13.9,8.1,0.00,0.316
2021-07-27,0.00,28.9,14.6,9.9,0.00,0.316
2021-07-28,0.00,28.2,15.4,11.3,0.00,0.309
2021-07-29,0.00,28.4,16.6,9.4,0.00,0.303
2021-07-30,0.10,29.3,15.9,10.9,0.10,0.297
2021-07-31,2.50,27.4,19.1,11.2,2.50,0.296
2021-08-01,1.00,28.1,19.0,10.9,1.00,0.296
2021-08-02,0.90,28.1,18.9,12.1,0.90,0.294
2021-08-03,6.30,27.9,19.2,16.6,6.30,0.296
2021-08-04,6.40,28.4,19.1,11.7,6.40,0.302
2021-08-05,28.80,26.4,19.1,10.9,28.80,0.325
2021-08-06,0.90,29.1,17.0,9.3,0.90,0.334
2021-08-07,0.40,28.6,17.0,8.3,0.40,0.330
2021-08-08,2.60,27.5,18.4,10.0,2.60,0.328
2021-08-09,1.90,28.2,18.5,9.1,1.90,0.325
2021-08-10,0.00,27.2,19.5,15.1,0.00,0.318
2021-08-11,0.00,27.5,17.6,18.7,0.00,0.315
2021-08-12,0.00,28.5,16.6,12.2,0.00,0.312
2021-08-13,10.80,27.8,18.7,13.6,10.80,0.309
2021-08-14,1.40,28.5,19.0,14.8,1.40,0.305
2021-08-15,0.00,29.3,18.6,15.7,0.00,0.297
2021-08-16,0.40,28.6,18.6,13.7,0.40,0.289
2021-08-17,0.00,29.0,18.4,10.3,0.00,0.285
2021-08-18,6.90,28.6,18.8,9.5,6.90,0.282
2021-08-19,24.70,26.7,18.6,13.4,24.70,0.284
2021-08-20,0.80,27.8,18.1,14.0,0.80,0.289
2021-08-21,14.30,27.6,17.3,9.4,14.30,0.288
2021-08-22,1.80,27.6,18.6,12.9,1.80,0.292
2021-08-23,0.40,28.0,18.4,10.8,0.40,0.289
2021-08-24,0.90,27.5,17.2,11.9,0.90,0.286
2021-08-25,0.00,28.1,17.1,14.8,0.00,0.282
2021-08-26,0.00,28.6,17.2,11.9,0.00,0.279
2021-08-27,0.00,29.1,16.6,11.4,0.00,0.276
2021-08-28,0.00,29.4,16.8,10.8,0.00,0.272
2021-08-29,2.30,28.3,17.5,14.2,2.30,0.269
2021-08-30,0.10,29.9,19.2,14.0,0.10,0.271
2021-08-31,3.70,28.7,19.1,12.2,3.70,0.269
2021-09-01,0.20,29.9,18.9,13.0,0.20,0.270
2021-09-02,0.00,28.7,18.8,13.7,0.00,0.266
2021-09-03,0.00,29.0,17.1,14.3,0.00,0.262
2021-09-04,0.00,30.3,16.8,11.0,0.00,0.259
2021-09-05,1.20,30.1,18.0,11.4,1.20,0.258
2021-09-06,3.40,27.5,20.3,14.6,3.40,0.258
2021-09-07,6.60,26.9,18.5,12.0,6.60,0.261
2021-09-08,0.00,28.1,17.5,19.7,0.00,0.272
2021-09-09,0.00,27.4,17.0,17.9,0.00,0.266
2021-09-10,2.00,28.5,15.7,11.2,2.00,0.262
2021-09-11,2.90,28.1,18.9,11.9,2.90,0.260
2021-09-12,2.40,26.5,19.6,11.6,2.40,0.267
2021-09-13,4.70,28.1,18.9,12.7,4.70,0.267
2021-09-14,25.10,24.7,19.9,10.3,25.10,0.272
2021-09-15,6.50,27.4,18.8,7.4,6.50,0.284
2021-09-16,3.30,28.3,17.9,10.0,3.30,0.286
2021-09-17,0.50,29.1,17.5,12.9,0.50,0.284
2021-09-18,0.50,29.1,19.6,14.7,0.50,0.280
2021-09-19,1.30,27.4,19.4,15.4,1.30,0.276
2021-09-20,0.00,27.4,18.7,17.9,0.00,0.272
2021-09-21,11.60,28.5,17.9,10.8,11.60,0.272
2021-09-22,2.30,28.1,18.2,11.9,2.30,0.276
2021-09-23,2.30,29.0,19.4,15.1,2.30,0.271
2021-09-24,9.30,29.9,18.1,11.2,9.30,0.269
2021-09-25,11.30,29.3,19.0,10.0,11.30,0.272
2021-09-26,9.40,28.4,20.2,7.9,9.40,0.280
2021-09-27,1.80,28.5,20.4,9.8,1.80,0.287
2021-09-28,1.10,29.4,19.8,13.4,1.10,0.283
2021-09-29,1.70,29.2,18.2,10.0,1.70,0.280
2021-09-30,2.40,30.0,19.0,8.8,2.40,0.277
2021-10-01,1.10,29.4,19.5,7.9,1.10,0.276
2021-10-02,0.10,29.2,17.9,9.0,0.10,0.277
2021-10-03,3.50,28.6,18.1,8.8,3.50,0.273
2021-10-04,1.90,28.0,19.4,10.5,1.90,0.272
2021-10-05,0.00,29.4,18.6,8.7,0.00,0.270
2021-10-06,1.10,27.9,20.0,9.4,1.10,0.268
2021-10-07,0.70,28.1,20.1,9.7,0.70,0.266
2021-10-08,1.90,28.5,19.0,11.9,1.90,0.262
2021-10-09,0.90,29.2,17.9,11.5,0.90,0.261
2021-10-10,1.50,30.1,18.4,9.7,1.50,0.260
2021-10-11,0.30,29.6,19.0,8.2,0.30,0.257
2021-10-12,0.30,30.6,19.8,12.2,0.30,0.253
2021-10-13,5.90,29.3,19.5,9.4,5.90,0.245
2021-10-14,1.50,30.4,19.5,12.0,1.50,0.252
2021-10-15,2.40,29.8,19.1,16.3,2.40,0.258
2021-10-16,3.30,30.4,19.5,8.4,3.30,0.258
2021-10-17,20.10,30.2,19.0,9.8,20.10,0.262
2021-10-18,9.80,26.6,20.0,8.9,9.80,0.269
2021-10-19,6.70,28.4,18.5,11.3,6.70,0.280
2021-10-20,0.80,28.2,18.5,10.5,0.80,0.283
2021-10-21,4.90,28.8,19.1,10.0,4.90,0.281
2021-10-22,3.20,28.6,19.6,11.2,3.20,0.279
2021-10-23,2.20,29.9,18.0,8.8,2.20,0.275
2021-10-24,2.00,30.0,19.0,8.5,2.00,0.272
2021-10-25,6.60,27.8,18.8,10.5,6.60,0.270
2021-10-26,6.00,29.5,17.5,9.7,6.00,0.268
2021-10-27,22.50,28.4,18.6,8.4,22.50,0.273
2021-10-28,8.30,28.1,20.1,12.2,8.30,0.291
2021-10-29,17.60,29.5,18.3,10.5,17.60,0.292
2021-10-30,2.00,26.8,18.6,15.5,2.00,0.289
2021-10-31,22.60,29.2,19.0,12.9,22.60,0.294
2021-11-01,29.10,26.5,19.7,7.9,29.10,0.305
2021-11-02,20.70,27.9,20.4,9.9,20.70,0.318
2021-11-03,25.10,27.6,19.3,10.5,25.10,0.332
2021-11-04,15.00,28.4,18.5,8.6,15.00,0.335
2021-11-05,13.10,25.9,19.0,7.2,13.10,0.341
2021-11-06,7.70,27.9,20.2,8.7,7.70,0.342
2021-11-07,45.90,27.8,19.9,10.8,45.90,0.357
2021-11-08,5.00,28.7,19.5,10.3,5.00,0.364
2021-11-09,26.30,28.0,18.2,17.9,26.30,0.371
2021-11-10,20.70,24.2,20.1,9.7,20.70,0.384
2021-11-11,2.00,25.0,19.5,7.6,2.00,0.391
2021-11-12,3.70,25.9,19.8,6.5,3.70,0.392
2021-11-13,6.30,28.1,18.5,14.2,6.30,0.391
2021-11-14,16.30,25.1,20.0,6.4,16.30,0.395
2021-11-15,19.80,25.5,20.5,10.8,19.80,0.398
2021-11-16,8.80,27.5,20.1,10.7,8.80,0.403
2021-11-17,10.40,27.5,20.5,9.6,10.40,0.403
2021-11-18,13.40,27.5,20.5,11.4,13.40,0.398
2021-11-19,24.20,25.4,19.5,8.1,24.20,0.396
2021-11-20,0.00,27.4,20.0,10.0,0.00,0.397
2021-11-21,3.10,28.5,19.5,12.5,3.10,0.389
2021-11-22,3.00,26.6,20.0,12.5,3.00,0.385
2021-11-23,3.80,25.5,20.4,13.6,3.80,0.386
2021-11-24,0.30,27.7,20.5,10.7,0.30,0.384
2021-11-25,6.10,28.1,19.0,14.0,6.10,0.381
2021-11-26,8.70,26.6,19.9,11.5,8.70,0.380
2021-11-27,15.50,28.6,20.1,13.7,15.50,0.384
2021-11-28,18.80,26.9,19.5,14.8,18.80,0.403
2021-11-29,0.30,28.5,17.9,14.3,0.30,0.401
2021-11-30,28.70,27.1,20.3,12.6,28.70,0.401
2021-12-01,14.80,27.8,20.0,11.6,14.80,0.407
2021-12-02,1.30,29.0,19.0,14.7,1.30,0.400
2021-12-03,1.60,26.9,20.5,11.3,1.60,0.395
2021-12-04,9.40,24.0,20.7,14.2,9.40,0.397
2021-12-05,6.10,25.5,19.1,12.4,6.10,0.397
2021-12-06,4.90,26.3,20.8,13.2,4.90,0.393
2021-12-07,8.90,23.5,20.4,13.0,8.90,0.395
2021-12-08,2.20,27.5,20.6,15.2,2.20,0.390
2021-12-09,4.00,27.2,18.3,10.3,4.00,0.387
2021-12-10,4.10,26.7,19.8,13.3,4.10,0.382
2021-12-11,0.40,26.0,19.8,12.2,0.40,0.379
2021-12-12,4.30,26.7,19.3,9.3,4.30,0.381
2021-12-13,0.00,26.9,17.5,8.3,0.00,0.374
2021-12-14,0.30,27.0,18.4,12.4,0.30,0.369
2021-12-15,0.60,28.8,18.7,7.9,0.60,0.368
2021-12-16,6.80,27.5,19.5,11.6,6.80,0.367
2021-12-17,15.50,25.9,19.2,9.0,15.50,0.370
2021-12-18,28.10,26.1,20.4,6.8,28.10,0.390
2021-12-19,9.10,27.6,19.4,9.4,9.10,0.390
2021-12-20,15.30,27.5,18.9,9.2,15.30,0.393
2021-12-21,9.00,25.3,19.9,6.6,9.00,0.406
2021-12-22,34.00,27.2,18.9,11.9,34.00,0.413
2021-12-23,16.40,27.1,19.9,11.6,16.40,0.415
2021-12-24,3.00,26.2,20.1,13.7,3.00,0.415
2021-12-25,2.70,26.4,19.4,13.5,2.70,0.408
2021-12-26,3.50,27.6,19.5,15.1,3.50,0.404
2021-12-27,2.20,27.0,19.6,14.4,2.20,0.399
2021-12-28,4.10,26.5,18.1,13.0,4.10,0.397
2021-12-29,0.30,26.2,19.5,11.3,0.30,0.394
2021-12-30,0.50,26.9,19.4,10.8,0.50,0.392
2021-12-31,0.10,26.8,17.7,12.9,0.10,0.389
2022-01-01,0.60,26.6,18.9,16.4,0.60,0.382
2022-01-02,0.50,27.8,18.4,10.6,0.50,0.376
2022-01-03,0.00,28.4,19.9,8.9,0.00,0.369
2022-01-04,0.00,27.8,16.0,13.8,0.00,0.360
2022-01-05,2.00,28.0,17.6,14.1,2.00,0.355
2022-01-06,5.90,27.5,19.3,12.5,5.90,0.353
2022-01-07,8.70,26.5,19.4,12.1,8.70,0.351
2022-01-08,3.60,26.8,20.0,12.2,3.60,0.355
2022-01-09,0.30,27.1,18.1,14.4,0.30,0.352
2022-01-10,9.00,27.3,18.0,10.0,9.00,0.349
2022-01-11,13.90,26.0,20.2,17.2,13.90,0.353
2022-01-12,11.60,25.9,20.4,18.8,11.60,0.356
2022-01-13,2.90,25.8,19.9,15.6,2.90,0.355
2022-01-14,2.10,24.7,18.5,13.6,2.10,0.355
2022-01-15,0.50,26.1,18.9,13.7,0.50,0.353
2022-01-16,5.30,26.5,18.4,13.0,5.30,0.354
2022-01-17,3.30,27.3,17.6,15.1,3.30,0.350
2022-01-18,1.10,25.4,19.5,15.1,1.10,0.346
2022-01-19,1.30,25.5,19.8,16.7,1.30,0.342
2022-01-20,19.40,22.0,20.4,15.1,19.40,0.350
2022-01-21,3.80,27.2,18.5,17.4,3.80,0.359
2022-01-22,10.60,25.8,19.0,14.1,10.60,0.360
2022-01-23,1.00,28.0,19.4,15.5,1.00,0.359
2022-01-24,1.20,29.1,19.0,19.0,1.20,0.353
2022-01-25,0.60,27.2,19.6,19.1,0.60,0.348
2022-01-26,1.60,26.5,19.9,17.9,1.60,0.344
2022-01-27,2.50,26.6,19.1,14.4,2.50,0.341
2022-01-28,1.00,27.3,19.1,19.1,1.00,0.340
2022-01-29,0.00,28.1,19.0,12.2,0.00,0.336
2022-01-30,1.10,28.8,18.0,13.7,1.10,0.333
2022-01-31,2.70,27.0,20.9,12.0,2.70,0.326
2022-02-01,2.30,28.5,19.4,13.3,2.30,0.320
2022-02-02,4.90,27.0,20.5,11.4,4.90,0.318
2022-02-03,12.50,27.4,18.5,11.9,12.50,0.321
2022-02-04,6.10,27.0,19.4,11.5,6.10,0.334
2022-02-05,9.20,24.6,19.0,14.5,9.20,0.339
2022-02-06,9.90,25.7,18.8,18.8,9.90,0.350
2022-02-07,1.70,26.8,20.4,16.1,1.70,0.351
2022-02-08,3.50,26.8,18.4,16.5,3.50,0.350
2022-02-09,17.20,27.2,19.4,12.9,17.20,0.351
2022-02-10,0.50,24.8,19.9,14.3,0.50,0.355
2022-02-11,0.60,27.3,18.7,14.2,0.60,0.353
2022-02-12,0.70,25.5,19.5,9.9,0.70,0.350
2022-02-13,5.20,26.2,20.2,14.8,5.20,0.348
2022-02-14,2.90,27.0,19.2,10.7,2.90,0.350
2022-02-15,2.70,26.5,20.1,9.5,2.70,0.349
2022-02-16,20.70,27.2,18.9,10.0,20.70,0.356
2022-02-17,20.30,26.5,18.4,9.7,20.30,0.368
2022-02-18,10.50,26.5,19.8,10.0,10.50,0.379
2022-02-19,18.90,27.2,18.9,11.0,18.90,0.388
2022-02-20,0.80,25.2,20.0,8.4,0.80,0.390
2022-02-21,0.80,27.5,20.2,13.1,0.80,0.387
2022-02-22,1.00,28.6,18.9,17.9,1.00,0.377
2022-02-23,3.40,26.9,17.9,15.1,3.40,0.373
2022-02-24,0.10,27.1,19.2,13.3,0.10,0.367
2022-02-25,2.10,25.8,18.5,15.3,2.10,0.359
2022-02-26,8.10,26.2,18.8,15.5,8.10,0.353
2022-02-27,0.90,26.4,20.6,23.4,0.90,0.354
2022-02-28,1.10,25.2,20.5,19.9,1.10,0.351
2022-03-01,0.00,25.5,19.8,19.9,0.00,0.348
2022-03-02,1.90,28.2,19.2,17.7,1.90,0.345
2022-03-03,1.10,26.5,18.7,14.8,1.10,0.342
2022-03-04,7.30,27.1,18.5,12.3,7.30,0.341
2022-03-05,21.50,26.0,20.4,15.6,21.50,0.348
2022-03-06,3.70,26.5,19.8,13.3,3.70,0.349
2022-03-07,3.30,26.6,19.6,11.2,3.30,0.346
2022-03-08,2.60,27.1,18.7,11.0,2.60,0.346
2022-03-09,4.80,28.0,17.9,9.7,4.80,0.345
2022-03-10,6.10,27.8,18.5,11.1,6.10,0.344
2022-03-11,11.00,27.0,19.5,14.9,11.00,0.350
2022-03-12,9.50,27.2,20.5,15.2,9.50,0.355
2022-03-13,4.30,27.4,18.8,10.2,4.30,0.358
2022-03-14,3.20,28.5,19.3,10.7,3.20,0.358
2022-03-15,18.60,23.2,18.9,7.5,18.60,0.360
2022-03-16,12.00,27.7,18.9,7.8,12.00,0.360
2022-03-17,1.60,27.6,17.8,7.4,1.60,0.367
2022-03-18,23.30,27.2,19.9,10.4,23.30,0.370
2022-03-19,5.80,27.5,19.5,10.5,5.80,0.367
2022-03-20,1.50,27.9,19.5,12.7,1.50,0.366
2022-03-21,0.60,27.5,20.5,17.1,0.60,0.362
2022-03-22,11.30,26.5,19.3,12.4,11.30,0.364
2022-03-23,8.70,27.2,19.1,17.2,8.70,0.364
2022-03-24,0.10,28.1,18.6,15.4,0.10,0.359
2022-03-25,2.10,28.6,17.2,10.7,2.10,0.356
2022-03-26,10.70,26.1,19.9,15.8,10.70,0.358
2022-03-27,12.90,28.2,18.0,13.7,12.90,0.357
2022-03-28,4.20,27.5,19.7,16.8,4.20,0.356
2022-03-29,0.50,28.0,16.0,14.0,0.50,0.348
2022-03-30,5.20,28.6,17.1,13.1,5.20,0.345
2022-03-31,5.10,28.5,18.9,14.4,5.10,0.343
2022-04-01,5.50,27.9,20.0,13.9,5.50,0.350
2022-04-02,6.20,28.0,19.2,12.8,6.20,0.351
2022-04-03,18.60,26.6,19.8,11.2,18.60,0.352
2022-04-04,2.70,27.5,19.9,9.7,2.70,0.351
2022-04-05,0.70,26.5,17.9,10.0,0.70,0.349
2022-04-06,0.20,26.9,17.9,13.4,0.20,0.347
2022-04-07,0.30,28.0,16.4,9.2,0.30,0.345
2022-04-08,1.10,26.4,18.4,8.8,1.10,0.342
2022-04-09,2.30,27.8,18.0,6.0,2.30,0.340
2022-04-10,1.40,27.1,17.6,11.5,1.40,0.342
2022-04-11,2.20,27.0,19.4,10.3,2.20,0.340
2022-04-12,1.00,27.2,18.4,8.8,1.00,0.339
2022-04-13,2.20,27.4,16.9,11.3,2.20,0.338
2022-04-14,2.60,28.0,18.2,8.2,2.60,0.337
2022-04-15,14.30,28.0,19.8,13.8,14.30,0.340
2022-04-16,20.10,27.9,19.0,8.1,20.10,0.351
2022-04-17,11.50,28.4,17.6,8.1,11.50,0.355
2022-04-18,30.80,28.2,18.9,9.7,30.80,0.359
2022-04-19,9.80,26.8,19.6,11.1,9.80,0.358
2022-04-20,7.80,27.1,20.2,14.3,7.80,0.361
2022-04-21,9.20,23.6,19.6,8.5,9.20,0.362
2022-04-22,7.30,28.2,18.0,9.7,7.30,0.364
2022-04-23,20.40,27.8,18.7,10.6,20.40,0.370
2022-04-24,6.90,28.1,19.1,10.5,6.90,0.375
2022-04-25,4.10,29.0,18.4,9.2,4.10,0.374
2022-04-26,0.00,27.4,19.9,9.6,0.00,0.370
2022-04-27,2.70,28.3,19.6,16.5,2.70,0.371
2022-04-28,3.60,26.1,21.0,15.5,3.60,0.372
2022-04-29,9.40,28.0,19.1,8.7,9.40,0.370
2022-04-30,10.50,26.4,19.1,9.5,10.50,0.367
2022-05-01,6.00,26.9,18.1,10.6,6.00,0.369
2022-05-02,8.20,28.0,19.1,10.0,8.20,0.369
2022-05-03,0.50,29.2,18.4,9.2,0.50,0.373
2022-05-04,2.90,27.9,18.8,13.2,2.90,0.371
2022-05-05,1.50,28.4,19.5,8.9,1.50,0.367
2022-05-06,1.00,29.2,18.2,7.6,1.00,0.363
2022-05-07,3.00,29.1,17.8,9.2,3.00,0.359
2022-05-08,0.40,28.1,20.0,10.6,0.40,0.361
2022-05-09,1.00,29.8,19.1,9.9,1.00,0.353
2022-05-10,0.20,28.5,20.1,10.1,0.20,0.351
2022-05-11,1.60,27.8,20.1,12.3,1.60,0.348
2022-05-12,4.00,26.1,20.5,9.4,4.00,0.348
2022-05-13,0.00,28.5,19.8,9.0,0.00,0.348
2022-05-14,7.00,28.2,19.8,7.1,7.00,0.346
2022-05-15,8.60,27.9,19.2,11.2,8.60,0.350
2022-05-16,1.20,29.1,18.3,7.9,1.20,0.353
2022-05-17,0.30,28.8,18.0,8.1,0.30,0.352
2022-05-18,1.90,29.3,18.1,8.9,1.90,0.348
2022-05-19,1.70,27.5,16.9,13.0,1.70,0.346
